UID,Item,,,,,,,,,,
43,Coke,Chips,Soup,Tshirt,Cake,,,,,,
2,Coke,Chips,Toothpaste,Toothbrush,Cup,,,,,,
56,Coke,Chips,Bread,Butter,Jam,,,,,,
14,Coke,Chips,Pen,Tape,Eraser,,,,,,
16,Coke,Chips,Shampoo,Conditioner,Towel,,,,,,
32,Coke,Chips,Pills,Tshirt,Pen,,,,,,
36,Coke,Chips,Toothpaste,Toothbrush,Shampoo,Conditioner,Towel,,,,
97,Coke,Chips,Bread,Butter,Knife,,,,,,
86,Coke,Chips,Toothpaste,Toothbrush,Toothpick,,,,,,
25,Coke,Chips,Bread,Jam,Milk,,,,,,
24,Coke,Chips,Pen,Pencil,Eraser,,,,,,
3,Coke,Chips,Butter,Oil,Salt,Sugar,,,,,
11,Coke,Chips,Tshirt,Cup,Jam,,,,,,
26,Coke,Chips,Handwash,Conditioner,Towel,,,,,,
35,Coke,Chips,Toothpaste,Toothpick,Toothbrush,,,,,,
40,Coke,Chips,Tape,Cup,Towel,,,,,,
26,Coke,Chips,Butter,Oil,Bread,,,,,,
13,Coke,Chips,Biscuit,Jam,Bread,,,,,,
54,Coke,Chips,Bread,Butter,,,,,,,
88,Coke,Chips,Tshirt,Conditioner,Shampoo,,,,,,
12,Toothpaste,Toothbrush,Cup,Handwash,Shampoo,Conditioner,,,,,
64,Toothpaste,Toothbrush,Cup,Handwash,Shampoo,Conditioner,Tshirt,,,,
89,Toothpaste,Toothbrush,Handwash,Shampoo,Conditioner,Tshirt,,,,,
80,Toothpaste,Toothbrush,Toothpick,Shampoo,Conditioner,,,,,,
77,Toothpaste,Toothbrush,Toothpick,Cup,Handwash,Shampoo,Conditioner,,,,
71,Toothpaste,Toothbrush,Toothpick,Handwash,Shampoo,Conditioner,,,,,
45,Toothpaste,Toothbrush,Toothpick,Cup,Handwash,Shampoo,Conditioner,Tshirt,,,
36,Toothpaste,Toothbrush,Shampoo,Conditioner,Tshirt,,,,,,
29,Toothpaste,Toothbrush,Coke,Chips,Bread,Butter,,,,,
48,Toothpaste,Toothbrush,Coke,Butter,Pen,,,,,,
18,Toothpaste,Toothbrush,Soup,Cup,Jam,,,,,,
21,Toothpaste,Toothbrush,Soup,Cup,Jam,Knife,Shampoo,,,,
100,Toothpaste,Toothbrush,Pen,Tape,Towel,Cup,,,,,
11,Toothpaste,Toothbrush,Pen,Tape,Towel,Cup,Tshirt,,,,
42,Toothpaste,Toothbrush,Toothpick,Pen,Tape,Towel,Cup,,,,
39,Toothpaste,Toothbrush,Shampoo,Conditioner,Handwash,Toothpick,,,,,
36,Toothpaste,Toothbrush,Shampoo,Conditioner,Handwash,,,,,,
51,Toothpaste,Toothbrush,Shampoo,Conditioner,Handwash,Toothpick,Towel,,,,
40,Toothpaste,Toothbrush,Conditioner,Handwash,Toothpick,Cup,Towel,,,,
6,Toothpaste,Toothbrush,Shampoo,Conditioner,Handwash,Toothpick,Cup,,,,
83,Bread,Butter,Jam,Milk,Cup,Bowl,Coke,Chips,,,
76,Bread,Butter,Jam,Milk,Cup,Bowl,Coke,,,,
64,Bread,Butter,Jam,Milk,Cup,Bowl,Coke,Chips,Biscuit,,
58,Bread,Butter,Jam,Milk,Cup,Bowl,Chips,Biscuit,,,
93,Bread,Butter,Jam,Milk,Cup,Bowl,Coke,Chips,Cup,,
99,Bread,Butter,Bowl,Cup,Milk,,,,,,
11,Bread,Butter,Toothpaste,Toothbrush,Shampoo,Conditioner,,,,,
34,Bread,Butter,Toothpaste,Toothbrush,Shampoo,Conditioner,Towel,,,,
51,Bread,Butter,Toothpaste,Toothbrush,Shampoo,Conditioner,Cup,,,,
56,Bread,Butter,Toothpaste,Toothbrush,Shampoo,Conditioner,Towel,Cup,,,
72,Bread,Butter,Toothpaste,Toothbrush,Toothpick,Shampoo,Conditioner,,,,
31,Bread,Butter,Milk,Jam,Tshirt,Towel,,,,,
44,Bread,Butter,Soup,Jam,Milk,Chips,Biscuit,,,,
52,Bread,Butter,Soup,Jam,Milk,Coke,Biscuit,,,,
61,Bread,Butter,Soup,Jam,Milk,Coke,Chips,Biscuit,,,
73,Bread,Butter,Cup,Towel,Pen,Tshirt,,,,,
16,Bread,Butter,Cup,Towel,Tape,Tshirt,,,,,
24,Bread,Butter,Cup,Towel,Pen,Tape,Tshirt,,,,
69,Bread,Butter,Coke,Chips,Soup,Milk,Jam,Butter,Knife,,
31,Bread,Butter,Coke,Chips,Soup,Milk,Jam,Butter,Knife,Bowl,Cup
25,Pen,Tape,Eraser,Pencil,Ruler,Bottle,Towel,,,,
97,Pen,Tape,Eraser,Pencil,Ruler,Bottle,Towel,Toothpaste,,,
87,Pen,Tape,Eraser,Pencil,Ruler,Bottle,Towel,Toothpaste,Toothbrush,,
66,Pen,Tape,Eraser,Pencil,Ruler,Bottle,Towel,Toothpaste,Toothbrush,Toothpick,
90,Pen,Tape,Pencil,Bottle,Towel,Shampoo,,,,,
42,Pen,Tape,Pencil,Bottle,Towel,Shampoo,Conditioner,,,,
31,Pen,Tape,Pencil,Towel,Shampoo,Conditioner,Chips,,,,
47,Pen,Tape,Pencil,Towel,Shampoo,Conditioner,Chips,Tshirt,,,
73,Pen,Tape,Paper,Handwash,Shampoo,,,,,,
21,Pen,Tape,Paper,Handwash,Shampoo,Tissue,,,,,
53,Pen,Tape,Glue,Ruler,Towel,Tissue,,,,,
6,Pen,Tape,Bread,Milk,Bottle,,,,,,
70,Pen,Tape,Cup,Bottle,Knife,,,,,,
58,Pen,Tape,Cup,Bottle,Knife,Fork,,,,,
85,Pen,Tape,Cup,Bottle,Knife,Fork,Spoon,,,,
94,Pen,Tape,Bread,Butter,Tissue,Towel,,,,,
17,Pen,Tape,Bread,Butter,Tissue,Towel,Cup,,,,
24,Pen,Tape,Bread,Butter,Tissue,Chips,Bowl,,,,
31,Pen,Tape,Bread,Butter,Tissue,Coke,Chips,Cup,Bowl,Bottle,
55,Pen,Tape,Bread,Butter,Tissue,Coke,Chips,Cup,Bowl,Bottle,Shampoo
33,Shampoo,Conditioner,Towel,Detergent,Tissue,Handwash,,,,,
93,Shampoo,Conditioner,Towel,Detergent,Tissue,Tape,Tshirt,,,,
41,Shampoo,Conditioner,Towel,Detergent,Tissue,Tshirt,,,,,
65,Shampoo,Conditioner,Towel,Detergent,Tissue,Bleach,Toothpaste,,,,
25,Shampoo,Conditioner,Towel,Detergent,Tissue,Bleach,Toothpaste,Toothpick,,,
53,Shampoo,Conditioner,Towel,Detergent,Tissue,Bleach,Toothpaste,Toothpick,Toothbrush,,
54,Shampoo,Conditioner,Towel,Tissue,,,,,,,
